Unnamed: 0,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
1628,15.85,Low Fat,0.057546914,Snack Foods,55.8956,OUT018,2009,Medium,Tier 3,Supermarket Type2,491.3604
3585,12.15,Low Fat,0.037217847,Canned,86.8224,OUT027,1985,Medium,Tier 3,Supermarket Type3,1448.7808
5362,17.75,Low Fat,0.076113671,Baking Goods,111.4544,OUT045,2002,Medium,Tier 2,Supermarket Type1,1006.6896
2714,11.8,Regular,0.026358005,Canned,39.6138,OUT046,1997,Small,Tier 1,Supermarket Type1,365.5242
6972,13.6,Low Fat,0.11830085,Snack Foods,196.2136,OUT017,2007,Medium,Tier 2,Supermarket Type1,1944.136
6291,12.15,Low Fat,0.107507291,Household,34.8558,OUT027,1985,Medium,Tier 3,Supermarket Type3,441.4254
7707,12.15,Regular,0.087692636,Fruits and Vegetables,162.5526,OUT019,1985,Small,Tier 1,Grocery Store,328.9052
3189,10.395,Low Fat,0.030219852,Baking Goods,114.7176,OUT045,2002,Medium,Tier 2,Supermarket Type1,2748.4224
8494,15.2,Low Fat,0.0,Household,110.4912,OUT017,2007,Medium,Tier 2,Supermarket Type1,1637.868
4305,5.78,Regular,0.074087369,Snack Foods,264.9568,OUT013,1987,High,Tier 3,Supermarket Type1,6855.0768
909,20.6,Low Fat,0.071282168,Household,74.4696,OUT018,2009,Medium,Tier 3,Supermarket Type2,223.7088
6676,12.15,Regular,0.056328717,Snack Foods,63.9168,OUT027,1985,Medium,Tier 3,Supermarket Type3,1597.92
1866,11.5,Low Fat,0.072994847,Fruits and Vegetables,189.253,OUT049,1999,Medium,Tier 1,Supermarket Type1,1328.271
1842,9.3,Low Fat,0.066887123,Frozen Foods,183.9292,OUT049,1999,Medium,Tier 1,Supermarket Type1,3283.7256
2497,15.1,Regular,0.087406863,Fruits and Vegetables,221.8456,OUT046,1997,Small,Tier 1,Supermarket Type1,663.1368
8486,20.0,Regular,0.0,Fruits and Vegetables,46.4744,OUT010,1998,Medium,Tier 3,Grocery Store,45.2744
5723,8.18,Regular,0.082568705,Frozen Foods,56.1588,OUT045,2002,Medium,Tier 2,Supermarket Type1,458.0704
5594,17.75,Regular,0.029821648,Fruits and Vegetables,139.9838,OUT017,2007,Medium,Tier 2,Supermarket Type1,1123.8704
4006,12.15,Regular,0.27321283,Fruits and Vegetables,240.9538,OUT019,1985,Small,Tier 1,Grocery Store,480.7076
2702,12.15,Low Fat,0.057933643,Meat,175.1738,OUT019,1985,Small,Tier 1,Grocery Store,347.5476
7247,7.075,Low Fat,0.058298384,Dairy,145.8128,OUT013,1987,High,Tier 3,Supermarket Type1,1725.7536
331,12.15,Low Fat,0.094697274,Baking Goods,158.4604,OUT027,1985,Medium,Tier 3,Supermarket Type3,4278.4308
5173,20.2,Regular,0.097059596,Meat,178.6028,OUT017,2007,Medium,Tier 2,Supermarket Type1,2302.3364
5200,10.3,Low Fat,0.146999264,Meat,103.7648,OUT017,2007,Medium,Tier 2,Supermarket Type1,2804.3496
2459,19.2,Regular,0.022965292,Fruits and Vegetables,181.695,OUT045,2002,Medium,Tier 2,Supermarket Type1,2563.33
1774,12.15,Low Fat,0.04778563,Hard Drinks,156.5946,OUT027,1985,Medium,Tier 3,Supermarket Type3,3787.0704
5499,5.925,Regular,0.097012989,Dairy,42.9086,OUT017,2007,Medium,Tier 2,Supermarket Type1,758.3462
5775,15.7,Low Fat,0.073605395,Baking Goods,249.6724,OUT013,1987,High,Tier 3,Supermarket Type1,6543.4824
2686,5.175,Regular,0.029616108,Snack Foods,107.7622,OUT018,2009,Medium,Tier 3,Supermarket Type2,2011.3818
7428,6.55,Low Fat,0.024505418,Breads,102.9332,OUT013,1987,High,Tier 3,Supermarket Type1,1845.5976
8315,14.8,Low Fat,0.019559746,Health and Hygiene,193.7794,OUT018,2009,Medium,Tier 3,Supermarket Type2,2926.191
6160,9.695,Regular,0.029283081,Canned,175.137,OUT018,2009,Medium,Tier 3,Supermarket Type2,3705.177
6494,11.8,Low Fat,0.113790879,Soft Drinks,185.3924,OUT018,2009,Medium,Tier 3,Supermarket Type2,370.1848
6800,17.25,Low Fat,0.035118834,Dairy,93.412,OUT049,1999,Medium,Tier 1,Supermarket Type1,932.12
6749,11.1,Low Fat,0.044823438,Snack Foods,174.2054,OUT046,1997,Small,Tier 1,Supermarket Type1,1926.1594
6302,15.6,Low Fat,0.08126841,Baking Goods,110.2544,OUT045,2002,Medium,Tier 2,Supermarket Type1,1789.6704
6647,8.155,Low Fat,0.199935881,Meat,188.453,OUT010,1998,Medium,Tier 3,Grocery Store,379.506
173,13.1,Regular,0.044155597,Fruits and Vegetables,178.8318,OUT013,1987,High,Tier 3,Supermarket Type1,3969.4996
6014,17.75,Regular,0.029648306,Fruits and Vegetables,142.4838,OUT035,2004,Small,Tier 2,Supermarket Type1,1264.3542
4615,5.095,Regular,0.129395895,Snack Foods,140.3838,OUT013,1987,High,Tier 3,Supermarket Type1,1826.2894
3321,12.15,Low Fat,0.081933378,Health and Hygiene,161.492,OUT027,1985,Medium,Tier 3,Supermarket Type3,6391.68
5121,17.75,Regular,0.157075658,Dairy,240.5538,OUT049,1999,Medium,Tier 1,Supermarket Type1,3845.6608
3372,12.15,Regular,0.038341654,Snack Foods,146.2102,OUT027,1985,Medium,Tier 3,Supermarket Type3,4228.4958
3311,18.35,Low Fat,0.014052469,Household,224.0746,OUT045,2002,Medium,Tier 2,Supermarket Type1,1346.2476
5283,16.5,Regular,0.079698503,Fruits and Vegetables,100.6332,OUT035,2004,Small,Tier 2,Supermarket Type1,1537.998
5491,12.15,Low Fat,0.060888514,Household,130.1968,OUT027,1985,Medium,Tier 3,Supermarket Type3,1565.9616
6915,12.15,Low Fat,0.142728113,Health and Hygiene,95.141,OUT027,1985,Medium,Tier 3,Supermarket Type3,2510.066
6437,12.6,Regular,0.036773101,Fruits and Vegetables,250.3092,OUT010,1998,Medium,Tier 3,Grocery Store,249.0092
4679,13.1,Low Fat,0.01209726,Others,188.853,OUT035,2004,Small,Tier 2,Supermarket Type1,3225.801
3403,6.85,Low Fat,0.02288328,Frozen Foods,261.2594,OUT046,1997,Small,Tier 1,Supermarket Type1,2878.2534
18,12.15,Low Fat,0.034237682,Hard Drinks,113.2834,OUT027,1985,Medium,Tier 3,Supermarket Type3,2303.668
3691,12.15,Low Fat,0.016476619,Baking Goods,74.338,OUT019,1985,Small,Tier 1,Grocery Store,146.476
6670,6.465,Low Fat,0.208397715,Canned,265.2884,OUT010,1998,Medium,Tier 3,Grocery Store,264.9884
4096,12.85,Low Fat,0.022649893,Fruits and Vegetables,179.3318,OUT045,2002,Medium,Tier 2,Supermarket Type1,1263.0226
3628,15.6,Regular,0.0,Dairy,62.4194,OUT018,2009,Medium,Tier 3,Supermarket Type2,804.9522
6982,12.15,Low Fat,0.018439138,Frozen Foods,254.7698,OUT049,1999,Medium,Tier 1,Supermarket Type1,5073.396
2174,11.8,Low Fat,0.11397026,Soft Drinks,185.1924,OUT017,2007,Medium,Tier 2,Supermarket Type1,2591.2936
1356,7.06,Regular,0.043989429,Starchy Foods,60.2904,OUT045,2002,Medium,Tier 2,Supermarket Type1,644.4944
5002,17.0,Low Fat,0.119570595,Frozen Foods,249.7434,OUT049,1999,Medium,Tier 1,Supermarket Type1,4221.8378
7848,20.2,Low Fat,0.112549008,Household,123.1046,OUT045,2002,Medium,Tier 2,Supermarket Type1,1120.5414
8470,5.86,Regular,0.151087845,Meat,155.1314,OUT049,1999,Medium,Tier 1,Supermarket Type1,1551.314
3112,6.15,Low Fat,0.046342889,Baking Goods,97.3384,OUT049,1999,Medium,Tier 1,Supermarket Type1,886.8456
182,12.15,Low Fat,0.128478462,Health and Hygiene,117.944,OUT019,1985,Small,Tier 1,Grocery Store,239.688
7515,13.0,Regular,0.070243155,Snack Foods,65.7484,OUT013,1987,High,Tier 3,Supermarket Type1,391.4904
6975,17.35,Low Fat,0.0,Others,79.2618,OUT018,2009,Medium,Tier 3,Supermarket Type2,966.7416
1812,16.2,Low Fat,0.063127333,Canned,100.47,OUT049,1999,Medium,Tier 1,Supermarket Type1,1597.92
5702,17.75,Low Fat,0.076389281,Baking Goods,111.1544,OUT017,2007,Medium,Tier 2,Supermarket Type1,1118.544
6301,8.67,Low Fat,0.065436581,Soft Drinks,142.9128,OUT046,1997,Small,Tier 1,Supermarket Type1,2013.3792
4912,15.25,Regular,0.0,Snack Foods,178.166,OUT045,2002,Medium,Tier 2,Supermarket Type1,4853.682
1800,19.75,Regular,0.030166924,Frozen Foods,179.766,OUT010,1998,Medium,Tier 3,Grocery Store,719.064
2429,12.6,Regular,0.073920438,Dairy,255.6356,OUT046,1997,Small,Tier 1,Supermarket Type1,2797.6916
8414,10.195,Low Fat,0.112399145,Hard Drinks,111.686,OUT049,1999,Medium,Tier 1,Supermarket Type1,2263.72
5432,16.75,Regular,0.00819018,Canned,103.7674,OUT035,2004,Small,Tier 2,Supermarket Type1,2852.2872
7600,10.695,Low Fat,0.053296868,Frozen Foods,59.6904,OUT046,1997,Small,Tier 1,Supermarket Type1,937.4464
6151,13.5,Regular,0.017932223,Snack Foods,78.796,OUT018,2009,Medium,Tier 3,Supermarket Type2,239.688
5880,12.15,Regular,0.289522833,Fruits and Vegetables,172.0764,OUT019,1985,Small,Tier 1,Grocery Store,171.7764
5452,7.405,Low Fat,0.015302764,Canned,89.9146,OUT045,2002,Medium,Tier 2,Supermarket Type1,2189.1504
4987,11.65,Low Fat,0.220111117,Baking Goods,153.0024,OUT010,1998,Medium,Tier 3,Grocery Store,455.4072
8310,19.35,Regular,0.0,Meat,169.0816,OUT013,1987,High,Tier 3,Supermarket Type1,3523.4136
4650,8.92,Low Fat,0.130663423,Household,175.237,OUT017,2007,Medium,Tier 2,Supermarket Type1,2117.244
1159,12.15,Low Fat,0.247321039,Snack Foods,152.3998,OUT019,1985,Small,Tier 1,Grocery Store,153.7998
1213,18.6,Low Fat,0.080956792,Health and Hygiene,95.2436,OUT017,2007,Medium,Tier 2,Supermarket Type1,1796.3284
7544,15.1,Low Fat,0.052295514,Meat,242.9512,OUT013,1987,High,Tier 3,Supermarket Type1,4847.024
1325,5.46,Regular,0.107036943,Fruits and Vegetables,144.2786,OUT035,2004,Small,Tier 2,Supermarket Type1,288.9572
5488,16.0,Regular,0.106752081,Baking Goods,181.4634,OUT046,1997,Small,Tier 1,Supermarket Type1,1090.5804
4796,12.15,Low Fat,0.038377013,Fruits and Vegetables,211.5586,OUT027,1985,Medium,Tier 3,Supermarket Type3,4432.2306
1455,12.15,Regular,0.096730427,Snack Foods,159.0262,OUT027,1985,Medium,Tier 3,Supermarket Type3,5887.6694
5459,11.8,Low Fat,0.038235337,Health and Hygiene,177.5686,OUT010,1998,Medium,Tier 3,Grocery Store,711.0744
4962,12.15,Low Fat,0.018407033,Frozen Foods,254.7698,OUT035,2004,Small,Tier 2,Supermarket Type1,5834.4054
6756,9.8,Low Fat,0.04714777,Baking Goods,102.4016,OUT013,1987,High,Tier 3,Supermarket Type1,1720.4272
1644,6.035,Low Fat,0.236433601,Snack Foods,155.5998,OUT010,1998,Medium,Tier 3,Grocery Store,153.7998
2140,19.6,Low Fat,0.024363939,Dairy,46.3718,OUT017,2007,Medium,Tier 2,Supermarket Type1,661.8052
4536,13.0,Low Fat,0.099479703,Household,44.906,OUT049,1999,Medium,Tier 1,Supermarket Type1,652.484
4457,12.15,Regular,0.032892112,Breakfast,49.3008,OUT027,1985,Medium,Tier 3,Supermarket Type3,1518.024
7121,12.15,Low Fat,0.244338986,Dairy,105.9306,OUT019,1985,Small,Tier 1,Grocery Store,209.0612
4378,12.15,Regular,0.134441765,Starchy Foods,183.9924,OUT027,1985,Medium,Tier 3,Supermarket Type3,6478.234
729,18.7,Low Fat,0.089272253,Snack Foods,254.7672,OUT046,1997,Small,Tier 1,Supermarket Type1,5113.344
4357,9.695,Low Fat,0.113917889,Health and Hygiene,158.2604,OUT035,2004,Small,Tier 2,Supermarket Type1,2693.8268
5610,17.6,Regular,0.053288857,Starchy Foods,47.306,OUT045,2002,Medium,Tier 2,Supermarket Type1,605.878
1936,10.5,Regular,0.066555152,Starchy Foods,80.896,OUT017,2007,Medium,Tier 2,Supermarket Type1,958.752
3793,18.2,Regular,0.026117345,Baking Goods,239.2196,OUT045,2002,Medium,Tier 2,Supermarket Type1,3133.2548
3736,9.6,Low Fat,0.02981155,Household,45.2086,OUT017,2007,Medium,Tier 2,Supermarket Type1,669.129
7591,15.0,Low Fat,0.118791698,Snack Foods,229.9694,OUT013,1987,High,Tier 3,Supermarket Type1,4339.0186
8081,8.3,Regular,0.030274175,Baking Goods,98.5384,OUT018,2009,Medium,Tier 3,Supermarket Type2,1872.2296
1110,17.1,Low Fat,0.032812669,Frozen Foods,147.1392,OUT017,2007,Medium,Tier 2,Supermarket Type1,2237.088
7161,12.15,Low Fat,0.032610007,Household,37.4822,OUT027,1985,Medium,Tier 3,Supermarket Type3,942.7728
2998,16.2,Low Fat,0.019378432,Soft Drinks,156.4972,OUT046,1997,Small,Tier 1,Supermarket Type1,1090.5804
2394,14.65,Low Fat,0.0,Others,56.4614,OUT010,1998,Medium,Tier 3,Grocery Store,55.2614
1185,12.15,Low Fat,0.072864869,Soft Drinks,165.2526,OUT019,1985,Small,Tier 1,Grocery Store,822.263
2007,6.465,Low Fat,0.0,Canned,263.1884,OUT018,2009,Medium,Tier 3,Supermarket Type2,2914.8724
193,16.35,Low Fat,0.020631654,Fruits and Vegetables,50.1324,OUT018,2009,Medium,Tier 3,Supermarket Type2,467.3916
7044,10.3,Regular,0.024935297,Baking Goods,172.0422,OUT049,1999,Medium,Tier 1,Supermarket Type1,3966.1706
578,10.8,Low Fat,0.049677651,Fruits and Vegetables,245.9144,OUT013,1987,High,Tier 3,Supermarket Type1,4655.2736
771,12.15,Regular,0.07252476,Snack Foods,120.3098,OUT027,1985,Medium,Tier 3,Supermarket Type3,1687.1372
2395,12.15,Low Fat,0.101281,Dairy,55.0956,OUT027,1985,Medium,Tier 3,Supermarket Type3,2020.0372
1478,12.15,Low Fat,0.026055106,Fruits and Vegetables,169.5474,OUT027,1985,Medium,Tier 3,Supermarket Type3,4211.185
1846,16.1,Regular,0.159595473,Frozen Foods,32.8558,OUT013,1987,High,Tier 3,Supermarket Type1,339.558
7369,14.3,Low Fat,0.026321701,Frozen Foods,77.6302,OUT046,1997,Small,Tier 1,Supermarket Type1,950.7624
4274,17.85,Low Fat,0.087824967,Breads,196.0794,OUT018,2009,Medium,Tier 3,Supermarket Type2,1755.7146
3740,17.6,Regular,0.026827052,Breads,47.8402,OUT010,1998,Medium,Tier 3,Grocery Store,91.8804
4600,12.15,Low Fat,0.049080853,Fruits and Vegetables,147.7734,OUT027,1985,Medium,Tier 3,Supermarket Type3,4602.6754
5668,12.85,Low Fat,0.0,Starchy Foods,254.704,OUT035,2004,Small,Tier 2,Supermarket Type1,2530.04
8122,5.32,Low Fat,0.092865746,Health and Hygiene,100.6674,OUT035,2004,Small,Tier 2,Supermarket Type1,2648.5524
4915,15.6,Regular,0.0,Snack Foods,170.6132,OUT013,1987,High,Tier 3,Supermarket Type1,6595.4148
2073,12.15,Low Fat,0.024536199,Household,144.6102,OUT027,1985,Medium,Tier 3,Supermarket Type3,3791.0652
4754,20.7,Regular,0.121767168,Frozen Foods,118.9466,OUT045,2002,Medium,Tier 2,Supermarket Type1,353.5398
1896,12.15,Low Fat,0.082955719,Household,164.0552,OUT027,1985,Medium,Tier 3,Supermarket Type3,5523.4768
6500,16.7,Regular,0.06121901,Baking Goods,100.0384,OUT017,2007,Medium,Tier 2,Supermarket Type1,1970.768
3659,6.8,Low Fat,0.037555348,Baking Goods,49.6034,OUT049,1999,Medium,Tier 1,Supermarket Type1,972.068
2379,9.0,Low Fat,0.082177842,Frozen Foods,214.1534,OUT045,2002,Medium,Tier 2,Supermarket Type1,1720.4272
1447,6.385,Regular,0.123961415,Snack Foods,33.2874,OUT045,2002,Medium,Tier 2,Supermarket Type1,141.1496
342,7.285,Low Fat,0.031125709,Household,174.3054,OUT013,1987,High,Tier 3,Supermarket Type1,4377.635
7769,12.35,Low Fat,0.02678995,Canned,58.9246,OUT018,2009,Medium,Tier 3,Supermarket Type2,926.7936
2527,15.2,Regular,0.173703549,Fruits and Vegetables,175.8054,OUT010,1998,Medium,Tier 3,Grocery Store,1050.6324
727,8.18,Regular,0.082529704,Frozen Foods,56.9588,OUT049,1999,Medium,Tier 1,Supermarket Type1,744.3644
4577,15.0,Low Fat,0.058725134,Snack Foods,43.6744,OUT017,2007,Medium,Tier 2,Supermarket Type1,407.4696
976,12.15,Low Fat,0.163350221,Snack Foods,120.2124,OUT019,1985,Small,Tier 1,Grocery Store,474.0496
6227,12.8,Regular,0.079523619,Dairy,181.7608,OUT017,2007,Medium,Tier 2,Supermarket Type1,4961.5416
3516,12.15,Low Fat,0.096411426,Household,192.982,OUT027,1985,Medium,Tier 3,Supermarket Type3,4633.968
5768,11.395,Low Fat,0.021602001,Health and Hygiene,149.1708,OUT035,2004,Small,Tier 2,Supermarket Type1,2708.4744
8337,12.15,Low Fat,0.116750407,Household,195.2478,OUT019,1985,Small,Tier 1,Grocery Store,193.7478
3940,12.15,Low Fat,0.184035253,Dairy,42.2138,OUT019,1985,Small,Tier 1,Grocery Store,40.6138
1299,19.6,Low Fat,0.039577173,Snack Foods,166.1526,OUT046,1997,Small,Tier 1,Supermarket Type1,2960.1468
8090,12.15,Low Fat,0.037160705,Hard Drinks,54.2298,OUT019,1985,Small,Tier 1,Grocery Store,161.7894
660,20.7,Low Fat,0.04874969,Fruits and Vegetables,37.5506,OUT035,2004,Small,Tier 2,Supermarket Type1,113.8518
1492,18.6,Low Fat,0.152058281,Breakfast,99.9358,OUT046,1997,Small,Tier 1,Supermarket Type1,201.0716
5946,12.15,Regular,0.235859408,Snack Foods,46.1402,OUT019,1985,Small,Tier 1,Grocery Store,45.9402
6145,6.825,Low Fat,0.100171568,Health and Hygiene,262.7226,OUT010,1998,Medium,Tier 3,Grocery Store,264.3226
6462,12.15,Regular,0.0,Snack Foods,112.2544,OUT027,1985,Medium,Tier 3,Supermarket Type3,3914.904
2315,12.15,Low Fat,0.073470234,Canned,205.3638,OUT027,1985,Medium,Tier 3,Supermarket Type3,5383.6588
8180,10.1,Low Fat,0.054741627,Health and Hygiene,200.2084,OUT045,2002,Medium,Tier 2,Supermarket Type1,3174.5344
8114,20.6,Low Fat,0.070933894,Household,74.8696,OUT013,1987,High,Tier 3,Supermarket Type1,223.7088
1085,12.15,Low Fat,0.007962273,Dairy,174.0422,OUT027,1985,Medium,Tier 3,Supermarket Type3,5173.266
2524,18.0,Low Fat,0.124452048,Frozen Foods,118.5124,OUT046,1997,Small,Tier 1,Supermarket Type1,1303.6364
6372,13.65,Low Fat,0.049496899,Fruits and Vegetables,151.505,OUT017,2007,Medium,Tier 2,Supermarket Type1,2846.295
3198,14.1,Low Fat,0.088172355,Dairy,232.2668,OUT045,2002,Medium,Tier 2,Supermarket Type1,4146.6024
5978,9.5,Low Fat,0.085075063,Hard Drinks,189.0872,OUT035,2004,Small,Tier 2,Supermarket Type1,3970.8312
5993,12.15,Low Fat,0.081651443,Meat,152.5682,OUT019,1985,Small,Tier 1,Grocery Store,152.4682
67,13.65,Regular,0.078946455,Dairy,186.024,OUT045,2002,Medium,Tier 2,Supermarket Type1,1118.544
7007,11.5,Regular,0.020686161,Dairy,85.054,OUT017,2007,Medium,Tier 2,Supermarket Type1,1731.08
2269,20.25,Low Fat,0.0591756,Household,245.046,OUT018,2009,Medium,Tier 3,Supermarket Type2,4680.574
7438,12.15,Regular,0.0,Snack Foods,262.891,OUT019,1985,Small,Tier 1,Grocery Store,788.973
5314,15.0,Low Fat,0.154228739,Starchy Foods,107.3938,OUT049,1999,Medium,Tier 1,Supermarket Type1,750.3566
6948,16.35,Low Fat,0.02844314,Household,98.141,OUT010,1998,Medium,Tier 3,Grocery Store,386.164
8231,6.965,Low Fat,0.028710065,Household,158.1604,OUT017,2007,Medium,Tier 2,Supermarket Type1,2693.8268
3447,7.21,Regular,0.14460413,Snack Foods,102.6332,OUT035,2004,Small,Tier 2,Supermarket Type1,2153.1972
2367,16.5,Regular,0.07964724,Fruits and Vegetables,101.4332,OUT013,1987,High,Tier 3,Supermarket Type1,1948.1308
8438,9.3,Low Fat,0.088931701,Canned,143.3786,OUT013,1987,High,Tier 3,Supermarket Type1,3034.0506
5899,13.0,Regular,0.0,Soft Drinks,173.6054,OUT013,1987,High,Tier 3,Supermarket Type1,1751.054
2512,10.395,Low Fat,0.112553853,Snack Foods,59.022,OUT018,2009,Medium,Tier 3,Supermarket Type2,1378.206
2723,12.15,Regular,0.160653682,Canned,185.2266,OUT027,1985,Medium,Tier 3,Supermarket Type3,5901.6512
7498,12.15,Regular,0.1748389,Fruits and Vegetables,142.8786,OUT019,1985,Small,Tier 1,Grocery Store,433.4358
6533,12.6,Low Fat,0.064110725,Health and Hygiene,122.3414,OUT046,1997,Small,Tier 1,Supermarket Type1,243.6828
1143,9.1,Low Fat,0.0,Household,114.4518,OUT046,1997,Small,Tier 1,Supermarket Type1,1593.9252
8293,9.1,Low Fat,0.080277707,Household,47.2718,OUT035,2004,Small,Tier 2,Supermarket Type1,850.8924
5234,20.7,Low Fat,0.02695441,Household,73.2354,OUT045,2002,Medium,Tier 2,Supermarket Type1,1504.708
8172,6.055,Low Fat,0.025408702,Fruits and Vegetables,160.892,OUT046,1997,Small,Tier 1,Supermarket Type1,2396.88
7550,20.2,Low Fat,0.0,Household,94.1462,OUT046,1997,Small,Tier 1,Supermarket Type1,832.9158
4728,12.15,Low Fat,0.030952737,Fruits and Vegetables,160.1578,OUT027,1985,Medium,Tier 3,Supermarket Type3,3048.6982
5470,16.0,Regular,0.065328932,Dairy,78.4986,OUT018,2009,Medium,Tier 3,Supermarket Type2,1791.6678
3789,7.445,Low Fat,0.037708542,Baking Goods,74.7354,OUT045,2002,Medium,Tier 2,Supermarket Type1,1128.531
2220,16.1,Regular,0.024987903,Fruits and Vegetables,97.341,OUT049,1999,Medium,Tier 1,Supermarket Type1,1255.033
5075,12.15,Low Fat,0.075192072,Hard Drinks,56.0614,OUT027,1985,Medium,Tier 3,Supermarket Type3,2597.2858
2331,5.82,Regular,0.0,Fruits and Vegetables,256.633,OUT049,1999,Medium,Tier 1,Supermarket Type1,2050.664
5674,17.35,Low Fat,0.020559846,Others,78.7618,OUT046,1997,Small,Tier 1,Supermarket Type1,1288.9888
6361,12.15,Regular,0.017937483,Meat,103.499,OUT027,1985,Medium,Tier 3,Supermarket Type3,1547.985
7732,18.85,Low Fat,0.040599963,Household,244.0144,OUT017,2007,Medium,Tier 2,Supermarket Type1,5635.3312
4088,17.7,Regular,0.122372504,Meat,101.5674,OUT018,2009,Medium,Tier 3,Supermarket Type2,1629.8784
1967,12.1,Low Fat,0.115107028,Baking Goods,222.0114,OUT045,2002,Medium,Tier 2,Supermarket Type1,3547.3824
7180,15.1,Regular,0.096020459,Meat,133.7942,OUT013,1987,High,Tier 3,Supermarket Type1,2384.8956
6900,12.1,Low Fat,0.016921927,Hard Drinks,178.366,OUT017,2007,Medium,Tier 2,Supermarket Type1,4314.384
8135,6.675,Low Fat,0.021666335,Household,33.3874,OUT046,1997,Small,Tier 1,Supermarket Type1,1235.059
4365,6.865,Low Fat,0.014021626,Soft Drinks,127.1652,OUT045,2002,Medium,Tier 2,Supermarket Type1,1291.652
423,20.35,Regular,0.0,Dairy,256.7672,OUT018,2009,Medium,Tier 3,Supermarket Type2,5624.6784
7626,12.15,Low Fat,0.050790917,Household,142.7786,OUT019,1985,Small,Tier 1,Grocery Store,144.4786
1904,5.82,Regular,0.077254736,Fruits and Vegetables,257.633,OUT013,1987,High,Tier 3,Supermarket Type1,1537.998
7993,19.2,Regular,0.0,Starchy Foods,223.8062,OUT045,2002,Medium,Tier 2,Supermarket Type1,5642.655
3917,5.82,Regular,0.077304459,Fruits and Vegetables,257.633,OUT035,2004,Small,Tier 2,Supermarket Type1,4613.994
3618,12.15,Regular,0.134057426,Snack Foods,45.3402,OUT027,1985,Medium,Tier 3,Supermarket Type3,918.804
839,16.7,Regular,0.060863167,Baking Goods,97.6384,OUT035,2004,Small,Tier 2,Supermarket Type1,2857.6136
4596,18.7,Low Fat,0.04604992,Health and Hygiene,151.9682,OUT013,1987,High,Tier 3,Supermarket Type1,3354.3004
5422,6.03,Low Fat,0.0226848,Dairy,178.1028,OUT013,1987,High,Tier 3,Supermarket Type1,4604.6728
141,9.195,Low Fat,0.048331717,Household,105.1622,OUT017,2007,Medium,Tier 2,Supermarket Type1,1693.7952
7277,5.175,Low Fat,0.030349723,Health and Hygiene,37.0874,OUT035,2004,Small,Tier 2,Supermarket Type1,423.4488
1377,11.8,Low Fat,0.008559557,Health and Hygiene,117.2492,OUT035,2004,Small,Tier 2,Supermarket Type1,2432.8332
3674,12.15,Low Fat,0.066459891,Frozen Foods,184.2292,OUT027,1985,Medium,Tier 3,Supermarket Type3,4560.73
6859,12.15,Regular,0.033597374,Meat,197.2426,OUT027,1985,Medium,Tier 3,Supermarket Type3,3163.8816
8432,14.0,Regular,0.227260689,Frozen Foods,54.364,OUT010,1998,Medium,Tier 3,Grocery Store,159.792
4741,14.3,Regular,0.034605882,Baking Goods,95.9726,OUT017,2007,Medium,Tier 2,Supermarket Type1,2153.1972
3808,9.695,Regular,0.047503318,Frozen Foods,244.6144,OUT049,1999,Medium,Tier 1,Supermarket Type1,3185.1872
1138,12.15,Low Fat,0.064052392,Snack Foods,256.1646,OUT027,1985,Medium,Tier 3,Supermarket Type3,7472.2734
2257,11.65,Low Fat,0.040577878,Fruits and Vegetables,188.224,OUT049,1999,Medium,Tier 1,Supermarket Type1,1304.968
